city,consultation_fee,degree,dp_score,location,name,npv,profile_url,scraped_at,speciality,year_of_experience
Mumbai,2000,MBBS,,Dahisar East,Dr. Dsouza Eulalia Jasmine Jermoe,,https://www.practo.com/mumbai/doctor/dr-dsouza-eulalia-jasmine-jermoe-plastic-surgeon?practice_id=2070167&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:24:52.547844,Plastic Surgeon,
Mumbai,1500,MBBS,,,Dr. Shraddha Deshpande,,https://www.practo.com/mumbai/doctor/shraddha-deshpande-plastic-surgeon/recommended?practice_id=1235891&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:24:55.882485,Plastic Surgeon,
Mumbai,1500,MBBS,,Mumbai Central,Dr. Shraddha Deshpande,,https://www.practo.com/mumbai/doctor/shraddha-deshpande-plastic-surgeon?practice_id=1235891&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:24:58.656493,Plastic Surgeon,
Mumbai,1500,MBBS,,,Dr. Om Agrawal,,https://www.practo.com/mumbai/doctor/om-agrawal-plastic-surgeon/recommended?practice_id=1474932&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:25:01.786472,Plastic Surgeon,
Mumbai,1500,MBBS,,LBS Marg,Dr. Om Agrawal,,https://www.practo.com/mumbai/doctor/om-agrawal-plastic-surgeon?practice_id=1474932&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:25:04.768129,Plastic Surgeon,
Mumbai,1500,MCh,98.0,,Dr. Vicky Jain,0,https://www.practo.com/mumbai/doctor/dr-vicky-jain-plastic-and-cosmetic-surgery/recommended?practice_id=708747&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:25:07.745188,Plastic Surgeon,
Mumbai,1500,MCh,98.0,Chembur,Dr. Vicky Jain,0,https://www.practo.com/mumbai/doctor/dr-vicky-jain-plastic-and-cosmetic-surgery?practice_id=708747&specialization=Plastic%20Surgeon&referrer=doctor_listing&page_uid=db96353b-b0c9-4aba-9d9e-98e6f2ca6a8e,2025-08-17T03:25:10.704595,Plastic Surgeon,
Mumbai,2500,MD,,Peddar Road,Dr. Naganath Narasimhan Prem,,https://www.practo.com/mumbai/doctor/naganath-narasimhan-prem-geriatrician?practice_id=674908&specialization=Geriatrician&referrer=doctor_listing&page_uid=25a38a22-fb50-4271-883f-571edb223266,2025-08-17T03:25:13.610831,Geriatrician,
Mumbai,1500,MBBS,100.0,,Dr. Indumathi Kuberan,0,https://www.practo.com/mumbai/doctor/dr-indumathi-kuberan-diabetologist-1/recommended?practice_id=1168488&specialization=Geriatrician&referrer=doctor_listing&page_uid=25a38a22-fb50-4271-883f-571edb223266,2025-08-17T03:25:16.683599,Geriatrician,
Mumbai,1500,MBBS,100.0,Borivali East,Dr. Indumathi Kuberan,0,https://www.practo.com/mumbai/doctor/dr-indumathi-kuberan-diabetologist-1?practice_id=1168488&specialization=Geriatrician&referrer=doctor_listing&page_uid=25a38a22-fb50-4271-883f-571edb223266,2025-08-17T03:25:19.731017,Geriatrician,
Mumbai,7000,MBBS,84.0,,Dr. Lenny Da Costa,0,https://www.practo.com/mumbai/doctor/dr-lenny-da-costa-geriatrician/recommended?practice_id=992111&specialization=Geriatrician&referrer=doctor_listing&page_uid=25a38a22-fb50-4271-883f-571edb223266,2025-08-17T03:25:23.459116,Geriatrician,
Mumbai,7000,MBBS,84.0,Worli,Dr. Lenny Da Costa,0,https://www.practo.com/mumbai/doctor/dr-lenny-da-costa-geriatrician?practice_id=992111&specialization=Geriatrician&referrer=doctor_listing&page_uid=25a38a22-fb50-4271-883f-571edb223266,2025-08-17T03:25:25.659395,Geriatrician,
Mumbai,1500,DM,,,Dr. Jugal V. Gada,,https://www.practo.com/mumbai/doctor/jugal-v-gada-endocrinologist/recommended?practice_id=1190268&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:25:58.959046,Endocrinologist,
Mumbai,1500,DM,,Gamdevi,Dr. Jugal V. Gada,,https://www.practo.com/mumbai/doctor/jugal-v-gada-endocrinologist?practice_id=1190268&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:01.824562,Endocrinologist,
Mumbai,1500,MBBS,100.0,,Dr. Hitendra Patil,0,https://www.practo.com/mumbai/doctor/hitendra-patil-1-surgical-oncologist/recommended?practice_id=1235891&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:04.911134,Oncologist,
Mumbai,1500,MBBS,100.0,Mumbai Central,Dr. Hitendra Patil,0,https://www.practo.com/mumbai/doctor/hitendra-patil-1-surgical-oncologist?practice_id=1235891&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:07.830736,Oncologist,
Mumbai,4000,MBBS,98.0,,Dr. Vashishth Maniar,0,https://www.practo.com/mumbai/doctor/dr-vashishth-maniar-oncologist/recommended?practice_id=1475668&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:10.933525,Oncologist,
Mumbai,4000,MBBS,98.0,Grant Road West,Dr. Vashishth Maniar,0,https://www.practo.com/mumbai/doctor/dr-vashishth-maniar-oncologist?practice_id=1475668&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:13.735518,Oncologist,
Mumbai,2500,MBBS,,Mumbai Central,Dr. Jeyhan Dhabar,,https://www.practo.com/mumbai/doctor/dr-jeyhan-dhabar-oncologist?practice_id=1235891&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:16.774186,Oncologist,
Mumbai,2500,MBBS,,Mahim,Dr. Aditya Punamiya,,https://www.practo.com/mumbai/doctor/dr-aditya-punamiya-surgical-oncology?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=ab657fb8-be87-4afa-b4a5-d7aef3dd614f,2025-08-17T03:26:19.909911,Oncologist,
Mumbai,1000,MBBS,,,Dr. Kaushal Sheth,,https://www.practo.com/mumbai/doctor/kaushal-sheth-endocrinologist/recommended?practice_id=1332921&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:22.870621,Endocrinologist,
Mumbai,1000,MBBS,,Girgaon,Dr. Kaushal Sheth,,https://www.practo.com/mumbai/doctor/kaushal-sheth-endocrinologist?practice_id=1332921&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:25.803374,Endocrinologist,
Mumbai,1500,DM,,,Dr. Aditya Phadte,,https://www.practo.com/mumbai/doctor/aditya-phadte-endocrinologist/recommended?practice_id=1454797&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:28.843111,Endocrinologist,
Mumbai,1500,DM,,Prabhadevi,Dr. Aditya Phadte,,https://www.practo.com/mumbai/doctor/aditya-phadte-endocrinologist?practice_id=1454797&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:31.958174,Endocrinologist,
Mumbai,2000,,,,Dr. Prashant P. Patil,,https://www.practo.com/mumbai/doctor/prashant-p-patil-endocrinologist/recommended?practice_id=1446529&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:35.024688,Endocrinologist,
Mumbai,2000,,,Chembur,Dr. Prashant P. Patil,,https://www.practo.com/mumbai/doctor/prashant-p-patil-endocrinologist?practice_id=1446529&specialization=Endocrinologist&referrer=doctor_listing&page_uid=e39f1e26-b8d4-42a0-8691-43876e41482c,2025-08-17T03:26:37.809744,Endocrinologist,
Mumbai,3000,MBBS,,Girgaon,Dr. Nikhilesh Borkar,,https://www.practo.com/mumbai/doctor/dr-nikhilesh-borkar-oncologist?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:41.630832,Oncologist,
Mumbai,1500,MBBS,,Girgaon,Dr. Naseem Imran Shaikh,,https://www.practo.com/mumbai/doctor/naseem-imran-shaikh-oncologist?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:43.881715,Oncologist,
Mumbai,1500,MBBS,,,Dr. Mishil Parikh,,https://www.practo.com/mumbai/doctor/mishil-parikh/recommended?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:47.059025,Oncologist,
Mumbai,1500,MBBS,,Girgaon,Dr. Mishil Parikh,,https://www.practo.com/mumbai/doctor/mishil-parikh?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:50.077790,Oncologist,
Mumbai,3500,MBBS,,Mahim,Dr. Kirti Bhushan,,https://www.practo.com/mumbai/doctor/dr-kirti-bhushan-oncologist-1?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:52.868679,Oncologist,
Mumbai,1500,DM,,,Dr. Pritam Sureshchandra Kataria,,https://www.practo.com/mumbai/doctor/dr-pritam-sureshchandra-kataria-oncologist/recommended?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:56.002836,Oncologist,
Mumbai,1500,DM,,Girgaon,Dr. Pritam Sureshchandra Kataria,,https://www.practo.com/mumbai/doctor/dr-pritam-sureshchandra-kataria-oncologist?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:26:58.990153,Oncologist,
Mumbai,4000,,93.0,,Dr. Vijay V. Haribhakti,0,https://www.practo.com/mumbai/doctor/dr-vijay-v-haribhakti-oncologist-1/recommended?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:01.997311,Oncologist,
Mumbai,4000,,93.0,Girgaon,Dr. Vijay V. Haribhakti,0,https://www.practo.com/mumbai/doctor/dr-vijay-v-haribhakti-oncologist-1?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:04.962617,Oncologist,
Mumbai,4000,MBBS,,,Dr. Bharat Bhosale,,https://www.practo.com/mumbai/doctor/dr-bharat-bhosale-oncologist-1/recommended?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:07.977564,Oncologist,
Mumbai,4000,MBBS,,Mahim,Dr. Bharat Bhosale,,https://www.practo.com/mumbai/doctor/dr-bharat-bhosale-oncologist-1?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:10.950262,Oncologist,
Mumbai,2000,MBBS,98.0,,Dr. Sudeep Sarkar,0,https://www.practo.com/mumbai/doctor/dr-sudeep-sarkar-2-oncologist/recommended?practice_id=1304917&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:14.439444,Oncologist,
Mumbai,2000,MBBS,98.0,Santacruz West,Dr. Sudeep Sarkar,0,https://www.practo.com/mumbai/doctor/dr-sudeep-sarkar-2-oncologist?practice_id=1304917&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:17.197665,Oncologist,
Mumbai,3000,MBBS,,,Dr. Satish Rao,,https://www.practo.com/mumbai/doctor/dr-satish-rao-surgical-oncologist/recommended?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:20.138094,Oncologist,
Mumbai,3000,MBBS,,Mahim,Dr. Satish Rao,,https://www.practo.com/mumbai/doctor/dr-satish-rao-surgical-oncologist?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:22.920336,Oncologist,
Mumbai,2000,,88.0,,Dr. Sudesh M Phanse,0,https://www.practo.com/mumbai/doctor/dr-sudesh-m-phanse-surgical-oncologist/recommended?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:26.070846,Oncologist,
Mumbai,2000,,88.0,Mahim,Dr. Sudesh M Phanse,0,https://www.practo.com/mumbai/doctor/dr-sudesh-m-phanse-surgical-oncologist?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=1f36f108-b66f-4c68-85fd-ff3d6091044b,2025-08-17T03:27:28.987092,Oncologist,
Mumbai,1500,MBBS,,Chembur,Dr. Anand Nikumbhe,,https://www.practo.com/mumbai/doctor/anand-nikumbhe-nephrologist?practice_id=1275770&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:32.167492,Nephrologist,
Mumbai,2000,MBBS,,,Dr. Prashant Rajput,,https://www.practo.com/mumbai/doctor/prashant-rajput-oncologist/recommended?practice_id=1360034&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:35.179371,Nephrologist,
Mumbai,2000,MBBS,,Powai,Dr. Prashant Rajput,,https://www.practo.com/mumbai/doctor/prashant-rajput-oncologist?practice_id=1360034&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:38.137878,Nephrologist,
Mumbai,2000,MBBS,100.0,,Dr. Harish Pathak,0,https://www.practo.com/mumbai/doctor/dr-harish-pathak-1-nephrology/recommended?practice_id=1304917&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:41.195972,Nephrologist,
Mumbai,2000,MBBS,100.0,Santacruz West,Dr. Harish Pathak,0,https://www.practo.com/mumbai/doctor/dr-harish-pathak-1-nephrology?practice_id=1304917&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:44.019280,Nephrologist,
Mumbai,3000,MBBS,91.0,,Dr. Rushi Deshpande,0,https://www.practo.com/mumbai/doctor/dr-rushi-deshpande-nephrologist/recommended?practice_id=862484&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:47.234548,Nephrologist,
Mumbai,3000,MBBS,91.0,Girgaon,Dr. Rushi Deshpande,0,https://www.practo.com/mumbai/doctor/dr-rushi-deshpande-nephrologist?practice_id=862484&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:50.096385,Nephrologist,
Mumbai,2000,MBBS,100.0,,Dr. Anup Chaudhari,0,https://www.practo.com/mumbai/doctor/dr-anup-chaudhari-nephrologist/recommended?practice_id=1304917&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:53.275717,Nephrologist,
Mumbai,2000,MBBS,100.0,Santacruz West,Dr. Anup Chaudhari,0,https://www.practo.com/mumbai/doctor/dr-anup-chaudhari-nephrologist?practice_id=1304917&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:56.226383,Nephrologist,
Mumbai,1200,MBBS,,,Dr. Bhuwania Puneet Sanjaykumar,,https://www.practo.com/mumbai/doctor/dr-bhuwania-puneet-sanjay-kumar-nephrologist/recommended?practice_id=679125&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:27:59.813509,Nephrologist,
Mumbai,1200,MBBS,,Mira Road,Dr. Bhuwania Puneet Sanjaykumar,,https://www.practo.com/mumbai/doctor/dr-bhuwania-puneet-sanjay-kumar-nephrologist?practice_id=679125&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:28:02.053716,Nephrologist,
Mumbai,2000,MBBS,94.0,,Dr. Jyotsna Zope,0,https://www.practo.com/mumbai/doctor/dr-jyotsna-zope-nephrologist/recommended?practice_id=692922&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:28:05.112729,Nephrologist,
Mumbai,2000,MBBS,94.0,Mahim,Dr. Jyotsna Zope,0,https://www.practo.com/mumbai/doctor/dr-jyotsna-zope-nephrologist?practice_id=692922&specialization=Nephrologist&referrer=doctor_listing&page_uid=1ccef062-e27a-4a76-a01c-9d282ccc104b,2025-08-17T03:28:08.209045,Nephrologist,
Mumbai,1200,MBBS,,,Dr. Manjeet Kaur Sehemby,,https://www.practo.com/mumbai/doctor/manjeetkaur-sehemby-endocrinologist/recommended?practice_id=701938&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:11.187675,Endocrinologist,
Mumbai,1200,MBBS,,Kandivali East,Dr. Manjeet Kaur Sehemby,,https://www.practo.com/mumbai/doctor/manjeetkaur-sehemby-endocrinologist?practice_id=701938&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:14.138231,Endocrinologist,
Mumbai,2500,DNB,,,Dr. Harsh Parekh,,https://www.practo.com/mumbai/doctor/harsh-parekh-endocrinologist/recommended?practice_id=1435964&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:17.334285,Endocrinologist,
Mumbai,2500,DNB,,Andheri West,Dr. Harsh Parekh,,https://www.practo.com/mumbai/doctor/harsh-parekh-endocrinologist?practice_id=1435964&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:20.127153,Endocrinologist,
Mumbai,1500,DM,,,Dr. Suhas Khaire,,https://www.practo.com/mumbai/doctor/suhas-khaire-endocrinologist/recommended?practice_id=1134112&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:23.486775,Endocrinologist,
Mumbai,1500,DM,,Chembur,Dr. Suhas Khaire,,https://www.practo.com/mumbai/doctor/suhas-khaire-endocrinologist?practice_id=1134112&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:27.384454,Endocrinologist,
Mumbai,3000,MBBS,98.0,,Dr. Roshani Sanghani,0,https://www.practo.com/mumbai/doctor/dr-roshani-sanghani-endocrinologist-1/recommended?practice_id=1112751&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:29.236251,Endocrinologist,
Mumbai,3000,MBBS,98.0,Khar West,Dr. Roshani Sanghani,0,https://www.practo.com/mumbai/doctor/dr-roshani-sanghani-endocrinologist-1?practice_id=1112751&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:32.667528,Endocrinologist,
Mumbai,2500,MD,99.0,,Dr. Ameya Joshi,0,https://www.practo.com/mumbai/doctor/dr-ameya-joshi-endocrinologist-1/recommended?practice_id=738901&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:35.286360,Endocrinologist,
Mumbai,2500,MD,99.0,Borivali West,Dr. Ameya Joshi,0,https://www.practo.com/mumbai/doctor/dr-ameya-joshi-endocrinologist-1?practice_id=738901&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:38.133152,Endocrinologist,
Mumbai,1600,MBBS,85.0,,Dr. Kanchan Kewalramani,0,https://www.practo.com/mumbai/doctor/dr-kanchan-kewalramani-diabetologist/recommended?practice_id=789149&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:41.281206,Endocrinologist,
Mumbai,1600,MBBS,85.0,Mulund West,Dr. Kanchan Kewalramani,0,https://www.practo.com/mumbai/doctor/dr-kanchan-kewalramani-diabetologist?practice_id=789149&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:44.146883,Endocrinologist,
Mumbai,2000,MBBS,99.0,,Dr. Girish Parmar,0,https://www.practo.com/mumbai/doctor/dr-girish-parma-endocrinologist/recommended?practice_id=667309&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:47.285463,Endocrinologist,
Mumbai,2000,MBBS,99.0,Vileparle West,Dr. Girish Parmar,0,https://www.practo.com/mumbai/doctor/dr-girish-parma-endocrinologist?practice_id=667309&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:50.231322,Endocrinologist,
Mumbai,2200,MBBS,100.0,,Dr. Sneha Kothari,0,https://www.practo.com/mumbai/doctor/dr-sneha-kothari-endocrinologist/recommended?practice_id=982258&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:53.278234,Endocrinologist,
Mumbai,2200,MBBS,100.0,Parel,Dr. Sneha Kothari,0,https://www.practo.com/mumbai/doctor/dr-sneha-kothari-endocrinologist?practice_id=982258&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:56.280482,Endocrinologist,
Mumbai,1500,MBBS,93.0,,Dr. Sudhindra Kulkarni,0,https://www.practo.com/mumbai/doctor/sudhindra-kulkarni-diabetologist/recommended?practice_id=999727&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:28:59.238781,Endocrinologist,
Mumbai,1500,MBBS,93.0,Andheri,Dr. Sudhindra Kulkarni,0,https://www.practo.com/mumbai/doctor/sudhindra-kulkarni-diabetologist?practice_id=999727&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:29:02.233186,Endocrinologist,
Mumbai,1100,MBBS,88.0,,Dr. Anurag Ranjan Lila,0,https://www.practo.com/mumbai/doctor/dr-anurag-ranjan-lila-endocrinologist/recommended?practice_id=725564&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:29:05.852558,Endocrinologist,
Mumbai,1100,MBBS,88.0,Powai,Dr. Anurag Ranjan Lila,0,https://www.practo.com/mumbai/doctor/dr-anurag-ranjan-lila-endocrinologist?practice_id=725564&specialization=Endocrinologist&referrer=doctor_listing&page_uid=7c6bec93-0ba2-4640-b307-ef57432a1d63,2025-08-17T03:29:08.930678,Endocrinologist,
Mumbai,5000,MBBS,71.0,,Dr. Suresh Advani,0,https://www.practo.com/mumbai/doctor/dr-suresh-advani-oncologist-oncologist/recommended?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=6b28d201-2f8c-479c-9d9e-0021ed0128d8,2025-08-17T03:29:11.633380,Oncologist,
Mumbai,5000,MBBS,71.0,Girgaon,Dr. Suresh Advani,0,https://www.practo.com/mumbai/doctor/dr-suresh-advani-oncologist-oncologist?practice_id=862484&specialization=Oncologist&referrer=doctor_listing&page_uid=6b28d201-2f8c-479c-9d9e-0021ed0128d8,2025-08-17T03:29:15.027688,Oncologist,
Mumbai,2000,MBBS,,Mumbai Central,Dr. Preetam Jain,,https://www.practo.com/mumbai/doctor/dr-preetam-jain-oncologist?practice_id=1235891&specialization=Oncologist&referrer=doctor_listing&page_uid=6b28d201-2f8c-479c-9d9e-0021ed0128d8,2025-08-17T03:29:17.545733,Oncologist,
Mumbai,3000,MBBS,,Mahim,Dr. Akshay Shah,,https://www.practo.com/mumbai/doctor/dr-akshay-shah-oncologist?practice_id=692922&specialization=Oncologist&referrer=doctor_listing&page_uid=6b28d201-2f8c-479c-9d9e-0021ed0128d8,2025-08-17T03:29:23.940590,Oncologist,
